0.07375671,-0.020865213,0.07592487,0.24126664,0.29969877,0.14012147,-0.023196269,-0.010252415,0.19309834,0.32426754,-0.0036190182,0.07945446,0.18965241,0.2477901,-0.0057523474,0.33346903,-0.0073965453,0.18846169,0.13605243,0.330727,0.6359526,0.10381218,0.27598965,-0.011850113,0.52843714,0.3409116,0.13962303,0.26275563,0.3531459,-0.019545356,0.17523059,-0.039231144,-0.013162895,0.38973093,0.18569873,0.44749522,0.29690358,0.25278354,0.10337816,0.1348029,-0.0014681198,-0.019542811,0.47275218,-0.025243232,0.06402597,-0.019792965,0.18167277,0.12549427,0.3163802,0.14327568,0.5377169,0.22549771,0.8648308,0.3688743,0.123349145,0.15829866,0.33719903,0.5680207,0.10626132,0.22382648,-0.016815882,0.26573646,0.23816478,0.05149982,-0.012076578,-0.0035753672,0.249654,-0.034419667,-0.006638071,-0.019951835,0.17648025,0.6415587,0.0108113075,0.6931595,-0.019443478,0.16285643,-0.010448157,0.3542092,0.32901,0.9082564,0.057968922,0.2770941,0.36958033,-0.033039324,0.24595872,0.006668117,0.16748412,0.03390697,-0.052108504,0.397258,0.098114654,-0.00049443694,-0.042084605,0.0012603342,0.002384454,-0.015402796,0.15700017,0.5519387,0.09925123,0.23520182,0.041701466,0.026545092,0.053227,0.17558102,0.326709,0.24651146,0.49395558,0.115463,-0.03336373,0.93174386,0.3645548,-0.005707628,0.19236043,0.17853726,0.49394938,0.12555191,0.08185737,-0.008511527,0.54388064,0.14518902,-0.023960091,-0.015320319,0.23946288,0.29664892,-0.01858449,0.20366034,0.14567968,0.20468578
0.02547738,-0.008460717,-0.026300117,-0.03319795,0.1854848,-0.008064846,0.62441546,-0.04985049,-0.002407668,-0.01423598,0.042165354,0.38328958,0.24328536,0.20490658,0.101432495,-0.019019974,0.17322609,-0.07179382,-0.05994313,-0.08940622,-0.03920575,-0.06466684,0.30174637,0.4277313,-0.020104747,0.26470563,0.66312,0.9814905,0.096057765,-0.0910914,0.58961976,0.8373663,-0.045545038,0.25115168,-0.050221402,-0.03998776,0.7192672,-0.002670586,0.12980239,0.26753536,-0.019506365,0.1937928,0.26419494,0.09279396,0.41414428,-0.06894561,-0.054790556,-0.008469924,0.06755957,-0.026424402,0.41724724,0.22163424,0.52338094,0.7119345,0.4635125,-0.02561669,0.3813479,0.033269,0.40762064,-0.062470842,-0.024010094,0.1576352,0.58840024,0.4203803,0.22473079,0.61085063,0.31506968,-0.020393591,-0.07330186,0.20711498,0.56266916,0.14983253,0.22670686,0.36858782,0.13345619,0.2584811,-0.0071857455,-0.03991135,-0.0048913765,0.7143868,0.5873654,-0.032459524,0.54993165,0.11624398,0.07446854,-0.06412751,0.41978088,0.5214983,-0.061015274,0.03743291,0.07307017,0.27831224,-0.046196092,0.4021752,0.8498718,0.09759597,0.24793352,-0.017821806,0.15422992,0.43232456,0.93130225,0.46181613,-0.07030668,-0.038582217,0.005470132,0.00071341544,-0.01910208,-0.004564519,0.11366663,-0.046230394,0.72671777,-0.020823332,0.4289768,0.33324292,0.7368434,0.57215536,0.123392284,0.71777105,-0.033429574,0.11954655,0.36629093,-0.034729645,-0.014976743,0.1902279,-0.02919589,-0.05819223,0.30747607,0.49740794
0.056049764,0.17675406,0.40339634,0.16632198,0.41222253,0.05889728,0.19740146,0.18340729,0.092314556,0.045819372,0.37072173,0.1445146,-0.0062086373,0.31297678,0.12363871,0.13216811,0.221896,0.12855951,0.20248377,0.31676438,0.21098882,0.111811236,0.11973855,0.25142914,0.1616621,0.12065777,0.041795798,0.21860118,0.14137045,0.18054044,0.18049623,-0.008933917,-0.006594257,0.3381475,0.1389247,-0.0019860144,0.5105969,0.21656644,0.056159638,0.23531727,0.021711666,0.018096078,0.3709745,0.2751199,0.06735578,0.21668765,0.14027712,0.1520265,0.33049053,0.33901703,0.27749807,0.19874436,0.3141561,-0.0026933965,0.07645592,0.22402573,0.49752706,0.17512317,0.041863468,0.14167576,0.283433,0.18063332,0.20321056,0.112537414,0.09618771,0.11832498,0.15977183,0.13262632,0.045480967,0.121223085,0.22226402,0.04209299,0.14001152,0.4122897,0.04225626,0.23124854,0.3309777,0.05333704,0.07175423,0.35345453,0.21979213,-0.0029283694,0.09430878,-0.009591115,0.29571614,0.28656575,0.33218154,0.021690294,-0.0015169688,-0.0033642252,0.22955514,-0.0045314315,-0.0015803882,0.06427067,0.15853107,0.019135864,0.3959332,0.04087675,0.39349622,0.070272535,0.2527345,0.3704564,0.12496734,0.027777843,0.19404744,0.33301392,0.3849012,0.18175742,0.086769335,0.23667394,0.13167696,-0.0056882044,0.10436175,0.34145048,-0.0044708652,0.068088025,0.032090444,0.05015442,0.18371281,0.09631036,-0.019121857,0.289936,0.29960275,0.21400055,0.06674279,0.16263917,0.20500457,0.2941328
-0.014023132,0.22300488,0.36504158,-0.0072432584,0.0074249823,0.024855401,0.20261605,0.2614229,0.1974835,0.013221816,0.41684213,-0.003497637,0.19310167,0.14184764,0.15653321,0.24209253,0.20668438,0.1268064,0.12295166,0.17350492,0.13878289,0.2609154,0.13260004,0.13148433,0.054348417,0.098988116,-0.016794512,0.03547998,0.11480858,0.07573813,0.18128091,-0.002919386,-0.009781967,0.15914325,0.25156885,-0.016724294,0.12921658,0.37903607,0.14171071,0.23878378,0.14642826,0.20424187,0.064167835,0.20654856,0.30487683,0.18540579,-0.008762827,0.10414818,0.16158292,0.21974412,0.25424144,0.091927126,0.04885184,0.21884272,0.13915232,0.0019787308,0.42699254,0.23376107,0.05010947,0.058409832,0.09873254,0.12083479,0.07340343,0.3811134,0.087620705,0.53554916,0.19949839,-0.00537803,0.17028315,0.011540435,0.23273966,-0.0062461277,0.16294461,0.21454214,0.10063643,0.16892451,0.0039383164,0.014251929,0.36595386,0.13995954,0.44026816,-0.0009937956,0.13833919,0.26562136,-0.0035389364,0.12257022,0.18028708,0.13743068,0.051427197,0.15033828,0.3076442,0.045760162,0.3273063,0.16088109,0.28513345,0.24588665,0.12148918,0.041025437,0.13736853,0.122196235,0.36985162,0.33626956,0.32314882,0.04484194,-0.006130043,0.024651859,0.1905441,0.07951894,0.28501484,-0.0105953915,0.09677207,0.07572712,0.05653297,-0.00031683064,-0.0032567817,0.18088907,0.13565831,0.032309785,0.1993429,-0.0006248452,0.06347996,-0.0062418855,0.31134158,0.23474781,0.15778431,0.021374477,0.24426456,0.3404271
0.29795554,0.5020404,0.14286967,0.24445215,0.27789593,-0.014318043,-0.004991746,-0.014053099,0.09840543,0.058612768,0.18280727,-0.01741574,0.115683354,0.20791987,0.14914715,0.09666609,0.11321621,0.17865945,0.10807894,0.048914395,0.181485,0.12273551,-0.021864837,-0.016448997,0.12422944,0.19120716,-0.012976917,0.2008807,0.19656907,0.08951798,-0.0011501063,-0.008745945,-0.010516695,0.039207205,-0.012273959,-0.041165676,0.3546548,0.34184358,0.12763573,0.011281865,0.31380814,0.0518603,0.023857232,0.15034431,0.29683387,0.044615783,0.22163592,0.24747214,0.22299425,0.19451362,0.38432062,-0.028205127,0.49917823,0.20130263,0.40536344,-0.00018280931,0.29995704,-0.020890176,0.14613584,-0.001170062,-0.006746021,0.11041053,0.37217915,0.37854478,0.20871705,0.13187489,-0.019445946,0.220544,-0.0021922204,0.32560986,0.28752473,0.32124436,0.13886812,0.82786864,0.046606436,0.1169301,0.31723186,0.5753853,0.014144897,0.29449883,0.13295648,0.02643045,0.3524284,0.04840204,0.14910108,0.10621522,0.26072693,0.6986935,0.07931125,0.22126241,0.121136606,-0.0138692055,0.17771645,0.009731533,0.23665902,-0.028271854,0.18918903,0.040377006,0.07457885,-0.010467929,0.636307,0.16294211,0.19730888,0.049737338,0.11619963,0.32492566,0.44370714,0.3954636,0.22130358,0.006589654,0.56688064,0.096478485,0.36594796,0.24462298,0.2589142,0.118678756,0.090627655,0.0139986705,0.0611572,0.14090236,-0.0083717825,0.06941923,0.2821272,0.20178856,-0.031513445,-0.0023765916,0.20269738,-0.006704425
-0.020895833,0.25142464,-0.0024885149,0.1559734,0.026964625,-0.019895596,0.42228687,-0.011335351,0.059841856,0.4500737,0.35625604,0.04447404,-0.030248005,0.28273785,0.15269798,0.01470283,0.38749844,0.13317664,0.19065842,0.08866374,0.16959932,-0.021431394,0.33971626,0.44160327,0.2590912,0.11823106,0.011473019,0.1260075,0.35446474,-0.05319739,0.4747498,-0.01613206,0.049349155,-0.028478874,0.22412671,-0.0040364885,-0.00090107246,0.10106243,0.13592868,0.20193876,0.23997924,-0.018597027,0.13231362,-0.020149825,0.07228235,0.13265325,0.13563569,0.11936304,0.51700705,0.12627283,0.05873494,0.3491834,0.48863134,0.10715983,-0.0045866095,0.2940861,0.59329426,0.06020418,0.0049254308,0.33581296,-0.016257111,0.4855262,0.3269427,0.07102934,-0.00036839396,0.080129944,0.22916433,0.4503712,0.2288348,0.32367593,0.21950835,-0.019451594,0.014090546,0.4496808,0.2083101,0.36520043,-0.015166128,0.02833062,0.19192047,0.5549625,0.06971757,0.0802402,0.20464306,-0.009220648,-0.0033035234,0.04128823,-0.021770854,0.04084764,0.29981196,0.05823408,0.031723853,0.3286747,0.088396154,0.1107752,0.0065054093,0.28120953,0.25340965,0.39421356,0.11554055,-0.0022108806,0.42344153,0.42850167,0.112634316,-0.010534572,-0.01416978,0.45190784,0.49669176,0.08419227,0.27315506,0.2761362,0.06674779,0.16405927,0.23812741,0.32081217,0.3935187,-0.011557224,0.15726861,0.05844038,0.3595445,0.025395375,0.15605173,0.013738899,0.11659261,0.33996788,0.19421664,0.3230726,0.35983124,0.16116907
-0.009864198,0.00970754,0.3357479,0.15948336,0.37600818,0.42136207,0.3928536,-0.013569166,0.13839275,0.057349958,0.12794305,0.03151333,-0.0071752924,0.1954923,0.34098044,0.26646966,0.05811537,-0.0051051113,0.29752055,0.3289884,0.34873623,0.35704815,0.12061772,0.17328992,0.35252517,0.1060538,0.117732525,0.07995578,0.05262634,-0.016740603,0.099234015,-0.0011307702,0.13793565,0.10410323,0.18668725,-0.013012499,0.061509617,0.25968313,0.13124941,0.35337034,0.12495218,0.15321873,0.19985925,0.18395215,0.51073325,0.25560847,0.08345777,0.1419632,0.16993627,0.16348046,0.0037938412,0.1707344,0.15436174,0.16386747,0.04695077,0.16039649,0.099247396,0.16611668,0.042971883,0.101150006,0.106481716,0.075921334,0.004009883,0.18701118,0.08874476,0.29064023,0.025498873,0.21744207,0.2753367,0.08471156,0.2634213,0.18521021,0.0055347355,0.12246379,0.09367251,0.5354451,0.2382324,0.27300796,0.07819054,0.11735149,0.27774036,0.046246715,0.32128435,0.07067172,0.08905462,0.07037686,0.26318657,0.17267871,0.20833275,0.3292343,0.24421416,0.00929464,0.13649704,0.16326907,0.186764,0.3283009,0.10129489,0.09423378,0.29309204,0.10670605,0.38279724,0.01721102,0.24167186,0.20633246,0.040918708,0.0058757514,0.24674419,0.24342315,0.2797221,0.0045012897,0.084126025,0.24266566,0.17484993,-0.018053997,0.24903761,0.186672,0.15732868,-0.0073813214,0.08500037,-0.006778606,0.19777527,-0.00870271,0.3973498,0.32326555,0.1604496,0.2373591,0.18990444,0.42116687
-0.005568066,0.1195257,0.23234348,0.2200972,0.10477578,0.13182661,0.14373206,0.18178509,0.14975946,0.29475376,0.19182062,0.06053211,0.055914626,0.28807956,0.11467619,-0.011320619,0.09504391,0.26950547,0.3693458,0.23495965,0.15481183,0.07403959,0.20445281,0.05024491,0.13569444,0.11690466,0.012309868,0.1991507,0.08335085,0.18548419,0.2077122,0.11648444,0.030710628,0.20509678,0.33237413,-0.0006180542,0.14757575,0.14114666,0.075868994,0.10978149,0.16045666,0.02504002,0.08571924,0.037013266,0.32235155,0.18751952,0.07002676,0.1611051,0.28609574,0.30919963,0.054011695,0.2034933,0.21619497,0.10818268,0.27109,0.06370279,0.16689268,0.07751618,0.0040861005,0.106805325,0.08855223,0.0012353351,0.2819785,0.27414212,0.23781037,0.28117082,0.29907018,0.22274579,0.025685987,0.11913821,0.19141293,0.14366807,-0.029779166,0.28119463,0.024112815,0.15598977,0.23137219,0.24486469,0.34700918,0.32722366,0.4682155,0.040036235,0.458485,0.112001374,0.21026221,0.27498728,0.1836631,0.22122914,0.11766477,0.15980175,0.12960023,0.37130785,-0.00089003,0.054301202,0.13889083,0.163901,0.22107531,0.027847026,0.1322728,-0.0030087556,0.35611275,0.3643478,0.386547,0.0026509427,0.20032427,0.14430454,0.33224425,0.2161688,0.18821865,0.13380693,0.23051208,-0.00939691,0.16598064,0.047609188,0.15618314,0.13449776,0.052327566,0.09212107,0.32867658,-0.006632579,0.1219267,0.24664195,0.4057807,0.27604598,0.102425635,0.034423,0.20325124,0.20697697
0.09209919,-0.030517558,0.18405093,0.28250974,0.16188945,0.35318092,0.027981464,-0.040799543,0.24353622,0.6792338,0.38873774,0.35076863,0.08083358,0.43040007,0.25447053,0.026957061,0.20648953,0.1775292,0.0138832815,0.62429017,-0.045768023,0.3064518,0.106902614,0.12863839,0.32226586,0.18196042,0.25301456,0.09004793,0.31395248,-0.050985415,-0.007766386,0.3990358,0.44179648,0.0203893,0.14723365,0.08193135,-0.014692763,-0.039027598,0.3476628,0.41099128,-0.016657043,0.26030257,0.076357804,-0.004627272,0.38016975,0.33113503,0.0961923,0.12598908,0.0009981971,-0.008109312,0.3396024,0.10880858,0.8307695,-0.018472375,-0.06969657,0.026009595,0.15061818,0.19349071,-0.008947265,0.47477204,0.6067992,0.22071445,0.50189483,-0.0048236786,0.019975126,0.5810709,0.090355195,0.2944349,-0.01841448,0.5055541,-0.035136834,0.3181711,0.13236743,0.13228315,0.20485416,0.25170982,0.7154678,-0.013984687,0.3712517,-0.018294966,0.83186847,-0.039354485,0.3606571,-0.014822739,0.14982033,-0.034280047,0.1406927,-0.015729321,0.08135195,0.4880224,-0.0037257255,0.093365796,0.37104502,0.079960704,0.08728378,-0.0048005343,0.7756501,0.00038592238,0.2708593,0.2034433,0.46480587,-0.0038057582,-0.010454546,-0.020024095,0.19691752,0.01916977,-0.005137834,-0.004574719,0.4971965,-0.0038638867,0.028225474,-0.021649465,0.3446322,0.17854406,0.1696801,0.23297206,0.008187916,-0.0203468,0.11703684,0.29899818,0.22723621,-0.04814913,0.26269558,0.15041506,0.2347737,0.27771014,0.27930728,0.4944277
0.0794747,0.13250022,0.18162546,0.18998468,0.29426754,0.21907045,0.011790752,0.05370096,0.06417105,-0.0022886328,0.23106223,0.14069553,0.044289283,0.13454753,0.25895232,-0.0014451483,0.09142956,0.28139943,0.33169067,0.17665277,0.15391013,0.18819019,0.041680686,0.25176784,0.28325748,0.11722703,0.24508272,0.097115904,0.09758225,0.16756777,0.2217215,0.056118324,0.18204728,0.19069958,0.031384617,0.26097307,0.1593898,0.36075023,0.1991631,0.33902177,0.044813745,0.0472927,0.07504507,0.33948082,0.26455843,0.11706178,0.20365635,0.02682863,0.2782315,0.018983483,0.09803625,0.10198694,-0.00011656229,0.16700415,0.32925874,0.030696442,0.20859373,0.09127529,0.26935354,0.07329436,0.035747904,0.076597,0.094518304,0.11174079,-0.0051524336,0.31189245,0.23763993,0.061782084,0.07946488,0.039666016,0.18100813,0.27345258,-0.004313327,0.21194915,0.041973807,0.20642325,0.2599478,0.21448751,0.13344404,0.0993058,0.36265868,0.14802103,0.16346657,0.09873902,0.21372482,0.07935837,0.24774705,0.0068056546,-0.009497778,0.37303436,0.1308879,0.18725786,0.23984165,0.110926144,0.15110847,0.0037363134,0.29795456,0.12978481,0.09144456,0.04970752,0.3369455,0.089763254,0.15375024,0.11781065,0.2560354,0.22818792,0.29930478,0.18000619,0.1412913,0.06577823,0.10712377,-0.010474491,0.039384454,0.040294353,0.106717125,0.23662677,0.11964497,-0.0072154747,0.14558655,0.13982062,0.06851044,0.010144187,0.39668757,0.16469233,0.06952442,0.40480405,0.3495104,0.18371026
